date,ITUB4.SA,MGLU3.SA,PETR4.SA,VALE3.SA,TITULO_CDI
2024-06-07,23.2959,10.7533,28.7737,49.6843,273.2412871995781
2024-06-10,23.1107,10.5518,29.2099,50.2271,273.34858905306135
2024-06-11,23.37,11.3945,29.3346,50.1531,273.4559330439825
2024-06-12,23.3329,10.4877,28.6907,49.4622,273.56331918888884
2024-06-13,23.0885,10.277,28.4024,50.0297,273.6707475043343
2024-06-14,23.0663,10.4786,27.7776,49.857,273.77821800687923
2024-06-17,23.6292,10.0664,27.8817,49.6596,273.8857307130905
2024-06-18,23.6144,10.0297,28.7548,49.8899,273.9932856395415
2024-06-19,23.7996,10.1488,28.7788,50.0462,274.1008828028122
2024-06-20,23.6366,9.7733,29.2354,50.4985,274.20852221948877
2024-06-21,23.8016,9.9198,29.4116,50.0297,274.31620390616433
2024-06-24,24.1451,11.138,29.6839,50.0873,274.4239278794383
2024-06-25,24.2197,10.8083,29.6599,49.8817,274.5316941559165
2024-06-26,24.1749,10.5152,29.708,50.4985,274.6395027522115
2024-06-27,24.2197,11.1838,30.2046,50.6301,274.7473536849423
2024-06-28,24.1973,11.0373,30.4769,51.1729,274.85524697073436
2024-07-01,24.0835,11.1197,30.9414,51.9296,274.96318262621975
2024-07-02,24.3973,11.1472,30.8453,51.7569,275.071160668037
2024-07-03,24.5467,11.5228,30.3087,52.7849,275.1791811128313
2024-07-04,24.584,12.0723,29.8922,52.5217,275.2872439772543
2024-07-05,24.5989,12.5395,30.0524,52.3079,275.39534927796416
2024-07-08,24.5541,11.8067,30.7893,51.8967,275.5034970316256
2024-07-09,24.7259,12.3746,30.7813,51.8309,275.6116872549099
2024-07-10,24.9874,12.338,30.4929,51.1318,275.71991996449486
2024-07-11,25.1368,12.5578,30.7012,51.0002,275.82819517706486
2024-07-12,24.9949,12.7043,30.557,51.7486,275.9365129093109
2024-07-15,25.092,13.1257,30.8373,51.8062,276.04487317793036
2024-07-16,25.2414,12.4845,30.7572,51.2634,276.1532759996273
2024-07-17,25.5178,12.3288,30.9174,50.7864,276.2617213911123
2024-07-18,25.3982,11.6052,30.8614,50.3094,276.3702093691026
2024-07-19,25.5925,11.5136,30.9895,50.2682,276.4787399503218
2024-07-22,25.5775,11.2938,30.3728,50.2107,276.58731315150027
2024-07-23,25.5402,11.1564,29.9803,49.5362,276.69592898937486
2024-07-24,25.5028,10.6892,30.2206,49.8406,276.80458748068895
2024-07-25,25.3908,10.6251,30.1805,49.8159,276.9132886421926
2024-07-26,25.5775,10.8907,30.1485,50.5561,277.02203249064235
2024-07-29,25.7643,10.2587,29.5398,50.6466,277.1308190428014
2024-07-30,25.6672,10.1488,29.3555,49.528,277.23964831543947
2024-07-31,25.3086,10.1397,29.9643,50.6877,277.3485203253329
2024-08-01,24.9406,9.8923,29.5077,49.5527,277.45743508926466
2024-08-02,24.6267,10.5976,28.6186,48.8618,277.5663926240242
2024-08-05,24.6267,10.5702,28.5946,48.6093,277.6753929464076
2024-08-06,25.1723,10.3503,29.0912,48.8566,277.78443607321765
2024-08-07,25.2396,11.1655,29.0512,48.7628,277.8935220212636
2024-08-08,25.1499,11.4861,29.5157,48.4644,278.0026508073613
2024-08-09,25.83,11.8708,29.2434,48.6434,278.1118224483333
2024-08-12,25.8674,11.8617,29.9082,48.3962,278.2210369610088
2024-08-13,26.5998,12.1731,29.724,48.1831,278.33029436222336
2024-08-14,27.2576,11.6693,30.2446,47.7398,278.4395946688194
2024-08-15,27.691,12.1731,30.7092,47.9359,278.5489378976458
2024-08-16,27.4593,11.5228,30.8373,47.808,278.6583240655582
2024-08-19,27.6238,12.7501,30.7893,48.5752,278.7677531894187
2024-08-20,27.8256,12.6402,30.6691,48.7628,278.8772252860962
2024-08-21,27.7135,12.686,30.4849,49.7005,278.986740372466
2024-08-22,27.4593,12.0723,30.5724,49.7687,279.09629846541026
2024-08-23,27.2501,12.4753,30.383,48.9333,279.20589958181756
2024-08-26,27.3099,12.228,32.5903,49.4874,279.31554373858336
2024-08-27,27.3398,12.338,32.1537,50.9793,279.42523095260947
2024-08-28,27.9302,12.0723,32.615,50.6127,279.53496124080453
2024-08-29,27.6238,11.8067,32.3926,50.553,279.6447346200838
2024-08-30,27.4295,11.138,32.4255,50.7917,279.7545511073691
2024-09-02,27.2239,10.964,32.1208,50.0756,279.86441071958893
2024-09-03,27.6653,10.6984,31.7337,48.2087,279.97431347367854
2024-09-04,27.8598,11.0281,31.7419,48.5838,280.0842593865796
2024-09-05,28.0394,11.2663,31.5443,48.9333,280.19424847524067
2024-09-06,27.6429,10.8083,30.9266,48.3195,280.3042807566169
2024-09-09,27.9122,10.5518,31.2642,48.3195,280.41435624766996
2024-09-10,27.9122,10.3778,30.7454,47.7398,280.5244749653684
2024-09-11,27.9646,10.3228,30.7124,49.0953,280.6346369266873
2024-09-12,27.6578,10.2313,30.3665,49.5385,280.7448421486083
2024-09-13,27.6878,10.6251,30.2265,49.871,280.85509064812004
2024-09-16,27.6803,10.7075,30.6465,49.871,280.96538244221756
2024-09-17,27.613,10.8816,30.5065,49.6323,281.07571754790257
2024-09-18,27.4559,10.5518,29.7735,49.0526,281.1860959821836
2024-09-19,27.381,10.2221,29.8723,49.6408,281.29904281321774
2024-09-20,27.0818,9.4802,29.8641,48.8906,281.4120350127349
2024-09-23,26.9235,9.1779,30.1688,49.0441,281.52507259895884
2024-09-24,26.916,9.3336,30.2924,51.4396,281.63815559012033
2024-09-25,27.2552,9.1596,30.5148,51.6698,281.7512840044578
2024-09-26,27.6019,8.9764,29.8559,54.7729,281.86445786021665
2024-09-27,27.7074,9.1596,29.7406,54.5257,281.97767717564994
2024-09-30,27.2175,8.8848,29.6582,54.142,282.0909419690178
2024-10-01,26.7708,8.9031,30.4489,54.4063,282.2042522585879
2024-10-02,26.9367,9.0222,30.8689,54.7047,282.31760806263514
2024-10-03,26.2731,8.9123,31.2478,53.6561,282.43100939944173
2024-10-04,26.3259,8.8573,31.1654,53.264,282.5444562872973
2024-10-07,26.4993,8.7108,31.6019,53.7328,282.65794874449875
2024-10-08,26.6577,8.7657,30.9677,52.1046,282.77148678935043
2024-10-09,26.1675,8.4635,30.6548,51.9682,282.885070440164
2024-10-10,26.3108,8.436,31.0089,52.2154,282.99869971525834
2024-10-11,26.1147,8.6558,30.9842,52.9656,283.11237463296
2024-10-14,26.2806,8.9764,31.0583,52.7951,283.2260952116025
2024-10-15,26.5822,8.8848,30.803,52.1472,283.3398614695271
2024-10-16,26.4239,8.9764,30.6465,53.1446,283.4536734250822
2024-10-17,26.4767,8.7657,30.4159,51.7977,283.56753109662355
2024-10-18,26.6049,8.61,30.3336,51.6186,283.68143450251443
2024-10-21,26.4691,8.8573,29.8559,51.4311,283.79538366112536
2024-10-22,26.5144,8.5184,29.7406,51.4993,283.90937859083436
2024-10-23,26.6803,8.381,29.3699,50.5956,284.0234193100267
2024-10-24,26.9216,8.6833,29.5676,50.894,284.1375058370952
2024-10-25,26.62,8.3627,29.7735,52.6246,284.2516381904398
2024-10-28,26.9442,8.6741,29.7241,53.605,284.36581638846815
2024-10-29,26.6577,8.4543,29.6582,53.4174,284.48004044959504
2024-10-30,26.5822,8.7932,29.5264,53.2554,284.5943103922428
2024-10-31,26.4088,8.665,29.5758,52.9059,284.7086262348411
2024-11-01,26.2637,8.1154,29.1723,52.8803,284.82298799582713
2024-11-04,26.6183,8.9581,29.2382,53.4259,284.9373956936453
2024-11-05,27.418,9.1413,29.1476,52.9571,285.05184934674753
2024-11-06,27.2898,8.9123,29.1558,52.3603,285.16634897359313
2024-11-07,26.8899,8.5917,29.2464,54.1847,285.285996218632
2024-11-08,26.4674,8.7932,29.7982,51.6868,285.4056936640655
2024-11-11,26.4976,8.61,29.8559,49.9989,285.52544133095614
2024-11-12,26.1807,8.4543,30.4159,48.8651,285.64523924037536
2024-11-13,26.0449,8.4818,30.3747,48.7287,285.7650874134035
2024-11-14,25.9694,8.2436,30.696,48.4559,285.8849858711295
2024-11-18,25.8789,8.4543,31.4619,49.0612,286.0049346346515
2024-11-19,26.1128,8.5917,31.1325,49.172,286.1249337250762
2024-11-21,25.6601,8.3719,31.2231,49.1208,286.2449831635192
2024-11-22,25.7355,8.6283,32.4667,49.5982,286.3650829711051
2024-11-25,25.728,9.1687,32.269,49.5897,286.4852331689673
2024-11-26,26.2184,9.7458,32.2279,48.9589,286.605433778248
2024-11-27,25.5771,8.8298,32.1126,49.5556,286.72568482009837
2024-11-28,24.6566,8.2345,31.7831,49.0441,286.8459863156784
2024-11-29,24.5963,8.2711,32.0384,50.1097,286.9663382861569
2024-12-02,24.2472,8.4268,32.2443,50.2291,287.0867407527116
2024-12-03,24.519,8.5276,32.5326,49.8454,287.20719373652923
2024-12-04,24.67,8.4635,32.3267,48.8736,287.3276972588053
2024-12-05,25.1984,8.4177,32.6479,49.2743,287.4482513407442
2024-12-06,24.6851,7.8223,32.1455,48.4303,287.56885600355923
2024-12-09,24.8059,7.749,32.9774,51.0048,287.68951126847264
2024-12-10,25.1416,7.9872,33.1009,50.9537,287.81021715671557
2024-12-11,25.3855,8.436,33.4303,50.1609,287.93097368952806
2024-12-12,24.7529,7.6757,32.8324,48.7766,288.06201971358337
2024-12-13,24.4329,7.5109,32.6269,48.0455,288.1931253806156
2024-12-16,24.1661,7.1078,32.4898,48.0197,288.32429071777005
2024-12-17,24.2957,6.8422,32.7981,48.2605,288.45551575220446
2024-12-18,23.6022,6.1552,31.9503,47.1424,288.58680051108877
2024-12-19,23.7317,6.5308,31.8219,46.2479,288.7181450216054
2024-12-20,24.0061,6.6865,31.5564,46.9789,288.84954931094904
2024-12-23,23.5412,6.3934,31.565,47.1768,288.9810134063269
2024-12-26,23.6936,5.9812,31.7659,47.3144,289.2441211240758
2024-12-27,23.4574,5.9629,31.6682,47.0822,289.3757648009229
2024-12-30,23.4193,5.9537,32.1389,46.9187,289.5074683927568
2025-01-02,23.3107,5.8896,32.654,46.6607,289.7710554304732
2025-01-03,22.7388,5.7339,32.3076,45.792,289.9029389309312
2025-01-06,23.7606,6.0911,32.1567,45.2071,290.0348824555269
2025-01-07,24.0199,6.0453,32.8405,44.7685,290.1668860315788
2025-01-08,23.631,5.6515,32.574,44.3384,290.2989496864184
2025-01-09,23.692,5.5049,32.7161,44.0632,290.43107344738917
2025-01-10,23.3641,5.5232,32.8049,44.3126,290.56325734184725
2025-01-13,23.5319,5.3217,32.9204,44.304,290.69550139716125
2025-01-14,23.5471,5.4133,32.6984,44.5964,290.8278056407121
2025-01-15,24.5689,5.8347,33.1158,45.2415,290.96017009989333
2025-01-16,24.4927,5.4408,32.9026,45.3017,291.0925948021109
2025-01-17,24.668,5.5507,33.0358,46.8671,291.2250797747832
2025-01-20,24.9044,5.5965,33.1158,46.6951,291.357625045341
2025-01-21,24.9578,5.6423,33.1246,46.4629,291.4902306412279
2025-01-22,24.8663,5.8347,32.9382,45.2931,291.62289658989965
2025-01-23,24.8129,5.7614,32.7073,45.0007,291.7556229188246
2025-01-24,24.7519,5.8347,32.5385,45.6114,291.88840965548366
2025-01-27,25.3467,6.4209,33.0181,46.4113,292.0212568273701
2025-01-28,25.3924,6.1919,32.9737,45.2845,292.15416446199
2025-01-29,25.3314,6.0362,32.7694,45.4135,292.28713258686156
2025-01-30,25.9491,6.7964,33.2046,47.3316,292.43046142806816
2025-01-31,25.7813,6.833,33.471,46.5919,292.57386055343864
2025-02-03,25.543,6.6132,33.3023,46.6263,292.7173299974383
2025-02-04,25.6346,6.6315,32.9737,46.4629,292.86086979454916
2025-02-05,26.0237,6.3018,32.7339,46.7123,293.00447997927034
2025-02-06,26.0695,6.7689,32.6717,47.4176,293.1481605861178
2025-02-07,25.8787,6.4758,32.4852,47.1596,293.2919116496244
2025-02-10,26.161,6.6499,32.7073,47.6498,293.43573320434007
2025-02-11,26.4357,6.659,32.7073,47.4434,293.5796252848315
2025-02-12,25.7032,6.4941,32.2188,47.1252,293.72358792568247
2025-02-13,25.8406,6.4209,32.2543,47.1854,293.86762116149356
2025-02-14,26.5272,6.7598,33.249,47.882,294.0117250268826
2025-02-17,26.5806,7.291,33.4532,47.624,294.155899556484
2025-02-18,26.5266,7.0346,34.066,47.9423,294.30014478494957
2025-02-19,26.2789,6.8239,34.137,47.8993,294.44446074694775
2025-02-20,26.207,6.7506,34.1903,49.6625,294.5888474771642
2025-02-21,26.1271,6.6682,34.0926,50.0237,294.73330501030165
2025-02-24,25.9833,6.2926,33.8528,49.5679,294.8778333810796
2025-02-25,26.247,6.7598,33.7019,49.0862,295.0224326242347
2025-02-26,26.183,6.7415,33.7019,48.7852,295.1671027745207
2025-02-27,26.1591,6.6957,32.5119,48.4239,295.3118438667083
2025-02-28,25.5199,6.5491,31.908,47.4348,295.4566559355852
2025-03-05,25.9017,6.6682,30.7446,47.8132,295.60153901595635
2025-03-06,25.9497,6.5125,30.4249,48.3379,295.74649314264366
2025-03-07,26.0616,7.1994,30.7535,49.0432,295.89151835048597
2025-03-10,26.2935,7.5567,30.7446,48.2495,296.03661467433955
2025-03-11,26.0616,7.6025,30.2828,48.6516,296.1817821490774
2025-03-12,26.1416,7.8589,30.2828,48.0439,296.3270208095899
2025-03-13,26.5653,7.749,30.5848,48.7052,296.4723306907843
2025-03-14,27.4287,8.7932,31.5261,50.3049,296.61771182758514
2025-03-17,28.2521,9.2878,32.1123,51.0288,296.76316425493405
2025-03-18,28.404,9.1871,32.1389,51.4041,296.9086880077898
2025-03-19,28.4743,9.5534,32.1123,51.3148,297.0542831211282
2025-03-20,28.2105,9.4985,32.1833,51.1539,297.21032870659457
2025-03-21,28.2721,9.2512,32.6806,51.3416,297.36645626436746
2025-03-24,28.2984,9.3519,32.6362,51.0735,297.5226658375077
2025-03-25,28.5271,9.5809,32.8937,51.2433,297.6789574690988
2025-03-26,28.2193,9.6084,33.2046,51.5561,297.83533120224683
2025-03-27,28.2545,9.9565,33.4532,51.9672,297.9917870800807
2025-03-28,27.8675,9.6725,33.2401,51.4399,298.14832514575176
2025-03-31,27.6213,9.297,33.0003,50.6713,298.3049454424341
2025-04-01,27.628,9.5718,33.1246,51.1092,298.4616480133244
2025-04-02,27.6368,10.2496,33.0358,50.8769,298.61843290164234
2025-04-03,28.1296,10.8083,31.9702,49.0359,298.77530015062985
2025-04-04,27.3993,9.9198,30.6825,47.0788,298.932249803552
2025-04-07,27.4521,9.2878,29.4658,46.5157,299.0892819036963
2025-04-08,27.4609,8.0421,28.4179,43.9688,299.24639649437313
2025-04-09,27.9624,8.9489,29.5724,46.337,299.4035936189156
2025-04-10,27.848,9.3519,27.7341,47.1681,299.5608733206795
2025-04-11,27.9888,9.5901,28.2847,47.9546,299.7182356430436
2025-04-14,28.4463,9.6084,28.1781,48.5801,299.8756806294092
2025-04-15,28.8071,9.5718,27.5299,48.0886,300.03320832320065
2025-04-16,28.7631,9.4802,27.5299,46.9715,300.19081876786487
2025-04-17,28.8159,9.3428,27.7484,47.2575,300.34851200687183
2025-04-22,29.379,9.2878,27.8113,48.0975,300.50628808371414
2025-04-23,29.9949,8.7382,27.4965,48.6695,300.6641470419074
2025-04-24,30.5756,9.6817,27.3706,49.4291,300.82208892499
2025-04-25,30.4612,9.5718,27.4515,48.1244,300.9801137765232
2025-04-28,30.7868,9.4351,27.3436,48.2942,301.13822164009116
2025-04-29,31.0332,9.4162,27.4875,48.1154,301.2964125593009
2025-04-30,31.3059,8.7935,26.9748,47.2396,301.4546865777824
2025-05-02,31.2246,8.803,27.7124,47.186,301.61304373918864
2025-05-05,30.67,8.3595,26.678,47.329,301.7714840871953
2025-05-06,30.5116,8.2463,27.1187,47.3647,301.93000766550114
2025-05-07,30.8461,8.0576,27.2447,47.2754,302.08861451782786
2025-05-08,31.0926,8.5105,27.6224,47.1324,302.2525459253821
2025-05-09,32.774,7.9161,27.8023,47.3201,302.416566291954
2025-05-12,32.1137,8.284,28.4679,48.5086,302.580675665818
2025-05-13,32.5099,8.6426,28.8997,49.304,302.74487409527484
2025-05-14,32.73,8.8218,28.7018,49.0627,302.90916162865136
2025-05-15,33.1701,9.1521,28.6658,49.5542,303.0735383143008
2025-05-16,33.3638,9.2275,28.8007,49.59,303.2380042006024
2025-05-19,33.7599,9.3408,28.7647,49.4559,303.4025593359619
2025-05-20,33.7159,9.0577,28.8817,49.4649,303.56720376881117
2025-05-21,33.0381,8.6897,28.5579,48.8304,303.73193754760837
2025-05-22,32.8092,8.9351,28.1801,48.4639,303.89676072083796
2025-05-23,33.2053,8.4916,28.2431,48.5444,304.06167333701075
2025-05-26,33.2757,8.5293,28.1531,48.2673,304.22667544466384
2025-05-27,33.5398,8.8124,28.36,48.1154,304.3917670923606
2025-05-28,33.2669,9.0105,28.27,47.7311,304.556948328691
2025-05-29,33.0029,8.5671,28.0991,47.7669,304.72221920227105
2025-05-30,32.95,8.6992,27.7933,46.5604,304.8875797617434
2025-06-02,32.719,9.0011,27.9552,46.9715,305.05303005577684
2025-06-03,32.6133,9.671,27.9582,46.9447,305.2185701330669
2025-06-04,32.534,9.4729,27.1893,47.1592,305.38420004233535
2025-06-05,32.1377,9.4917,27.1986,47.2843,305.5499198323303
2025-06-06,32.217,8.9634,27.4487,47.3469,305.71572955182654
2025-06-09,32.0496,8.9445,27.0226,47.6239,305.8816292496251
2025-06-10,31.9999,8.9634,27.8378,47.9456,306.04761897455376
2025-06-11,32.2933,9.0011,28.7642,47.5256,306.21369877546647
2025-06-12,32.5422,9.0766,29.4126,47.2128,306.379868701244
2025-06-13,32.151,8.435,30.1352,46.5872,306.54612880079344
2025-06-16,32.7377,9.0011,29.8388,48.1065,306.71247912304847
2025-06-17,32.9333,8.803,30.515,45.9438,306.8789197169694
2025-06-18,32.7377,8.8218,30.4872,45.7919,307.045450631543
2025-06-20,32.5688,8.3501,30.4038,44.6122,307.21472785893076
2025-06-23,32.4977,8.4067,29.6442,45.1752,307.38409841054664
2025-06-24,33.111,8.586,29.0606,45.1663,307.5535623378414
2025-06-25,32.5155,8.6143,28.9124,45.1127,307.7231196922939
2025-06-26,32.2755,8.8879,29.144,46.4711,307.8927705254115
2025-06-27,32.2399,8.7747,28.9124,47.3647,308.0625148887299
2025-06-30,32.8444,9.2936,29.0699,47.0519,308.2323528338132
2025-07-01,32.9935,9.1615,29.1718,47.6865,308.40228441225406
2025-07-02,32.7267,8.5577,29.6905,49.4202,308.5723096756734
2025-07-03,33.536,8.6709,29.7924,49.1878,308.7424286757207
2025-07-04,33.5537,8.7275,29.7554,49.3308,308.912641464074
2025-07-07,33.1091,8.5954,29.6998,48.6069,309.08294809243955
2025-07-08,33.029,8.3973,30.1259,48.7767,309.25334861255243
2025-07-09,32.3443,8.067,29.9407,48.2942,309.423843076176
2025-07-10,31.3482,7.8689,29.8665,49.4023,309.5944315351024
2025-07-11,31.0903,7.5858,30.2278,50.0458,309.765114041152
2025-07-14,31.037,7.5009,29.8295,49.4738,309.9358906461741
2025-07-15,31.1437,7.5953,29.5979,48.178,310.10676140204623
2025-07-16,31.2949,7.6519,29.4497,48.6159,310.2777263606749
2025-07-17,31.7662,7.7368,29.1532,48.5265,310.4487855739948
2025-07-18,31.1882,7.4349,28.7086,48.7589,310.6199390939696
2025-07-21,31.5528,7.1707,28.7642,50.0904,310.79118697259156
2025-07-22,31.1259,7.0763,29.0421,51.3863,310.96252926188146
2025-07-23,31.4727,7.3594,29.635,51.3148,311.1339660138889
2025-07-24,31.1793,7.1141,29.5886,50.5194,311.305497280692
2025-07-25,31.3127,7.0763,29.6257,49.7777,311.47712311439784
2025-07-28,30.6546,6.7744,29.6627,49.2951,311.6488435671421
2025-07-29,30.8324,6.5857,30.0518,48.9912,311.8206586910891
2025-07-30,31.1882,6.9254,30.3575,48.1154,311.99256853843207
2025-07-31,31.2682,6.6612,30.2371,47.7758,312.16457316139304
2025-08-01,31.0793,6.8122,29.8388,48.035,312.3366726122227
2025-08-04,31.4085,6.7744,29.7924,48.4193,312.50886694320053
2025-08-05,31.7555,6.7933,29.9314,48.3567,312.68115620663497
2025-08-06,32.1559,6.9254,29.9684,48.0529,312.8535404548633
2025-08-07,32.7253,7.0009,30.1352,48.3567,313.0260197402515
2025-08-08,32.9478,6.6423,28.2824,49.5006,313.1985941151945
2025-08-11,33.1524,6.6235,28.4584,49.447,313.37126363211615
2025-08-12,33.8375,6.6329,28.5326,49.9653,313.5440283434692
2025-08-13,33.5172,6.3498,28.3195,50.0351,313.7168883017353
2025-08-14,33.4727,6.3027,27.9582,49.4153,313.889843559425
2025-08-15,33.357,6.246,27.9489,49.3228,314.0628941690777
2025-08-18,33.5973,6.5197,28.1249,49.2118,314.2360401832621
2025-08-19,32.6211,6.4725,27.8285,49.2488,314.4092816545756
2025-08-20,32.639,6.3027,27.9953,49.0268,314.58261863564456
2025-08-21,32.675,6.3027,28.0601,49.443,314.7560511791246
2025-08-22,33.5914,6.5102,28.8642,50.6826,314.9295793377002
2025-08-25,33.4207,6.7178,29.0347,50.8028,315.10320316408496
2025-08-26,33.1961,6.6046,28.8263,51.2561,315.27692271102137
2025-08-27,33.7531,6.7744,29.0442,51.2284,315.45073803128116
2025-08-28,34.4538,7.3971,29.2999,51.2469,315.6246491776652
2025-08-29,34.5796,7.7274,29.461,51.3949,315.79865620300336
2025-09-01,34.8561,7.8123,29.5273,51.4319,315.9727591601547
2025-09-02,34.2629,7.6896,29.6788,51.2376,316.1469581020073
2025-09-03,33.9663,7.7557,29.4231,51.4319,316.3212530814786
2025-09-04,34.1011,8.1614,29.4231,51.5336,316.49564415151497
2025-09-05,34.4786,8.7464,28.9778,52.0054,316.6701313650921
2025-09-08,34.3168,8.4067,29.0915,52.1349,316.84471477521504
2025-09-09,34.0202,8.4161,29.3189,51.9776,317.01939443491784
2025-09-10,34.0472,8.7275,29.8494,52.3384,317.19417039726375
2025-09-11,34.1101,9.4351,29.7357,52.7454,317.3690427153455
2025-09-12,33.5978,9.2936,29.5367,52.7269,317.5440114422849
2025-09-15,34.155,9.9824,29.7925,53.1894,317.7190766312332
2025-09-16,34.0652,10.1333,29.8683,53.3744,317.89423833537074
2025-09-17,34.5505,10.6711,30.0483,53.4669,318.06949660790747
2025-09-18,34.5955,10.5956,29.7546,53.3652,318.2448515020824
2025-09-19,35.0539,10.4824,29.4231,53.5779,318.420303071164
2025-09-22,34.5505,10.2277,29.7167,53.6519,318.5958513684502
2025-09-23,35.0988,10.3786,30.2188,53.3467,318.77149644726813
2025-09-24,34.8651,10.2654,30.9009,53.5502,318.9472383609745
2025-09-25,34.5865,10.3975,30.6546,53.8462,319.1230771629553
2025-09-26,34.7572,10.5579,30.5504,52.8102,319.29901290662605
2025-09-29,34.955,10.0201,30.1335,52.9859,319.47504564543163
2025-09-30,35.1168,9.0577,29.802,53.2634,319.6511754328464
2025-10-01,34.4852,9.0577,29.7262,53.9387,319.8274023223743
2025-10-02,34.1075,8.6426,29.442,54.2995,320.0037263675487
2025-10-03,34.3593,8.6331,29.3662,54.1977,320.18014762193246
2025-10-06,33.9637,8.4539,29.101,55.1227,320.3566661391179
2025-10-07,33.4241,8.4727,29.2052,54.3457,320.5332819727271
2025-10-08,33.4871,8.5765,29.0347,54.762,320.7099951764115
2025-10-09,33.4331,8.4633,28.6179,54.6787,320.8868058038522
2025-10-10,33.3971,8.3123,28.3621,54.4567,321.06371390876
