decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2026-01-02,TSLA34.SA,TSLA34,bdr,TESLA INC,DRN,BRTSLABDR008,2026-01-02,74.1,136282388.02783334,60,5862,1482755,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,WRLD11.SA,WRLD11,etf,INVESTO WRLD,CI,BRWRLDCTF007,2026-01-02,139.35,3689974.5728333336,60,1407,28949,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,IBOB11.SA,IBOB11,etf,PACTUAL IBOV,CI,BRIBOBCTF008,2026-01-02,132.27,3603652.4351666667,60,198,5974,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,QSOL11.SA,QSOL11,etf,QR SOLANA,CI,BRQSOLCTF004,2026-01-02,8.66,3359283.2878333335,60,229,115815,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SOLH11.SA,SOLH11,etf,SOLANA HASH,CI,BRSOLHCTF003,2026-01-02,19.8,3293759.6963333334,60,212,70939,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KDIF11.SA,KDIF11,etf,KINEA INFRAF,CI  ER,BRKDIFCTF003,2026-01-02,129.5,3234261.8896666667,60,576,6794,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SPYI11.SA,SPYI11,etf,ETF BV SPYI,CI  ER,BRSPYICTF001,2026-01-02,113.19,3220497.5971666663,60,1284,21943,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,USAL11.SA,USAL11,etf,TREND US LRG,CI,BRUSALCTF005,2026-01-02,16.0,3004989.7701666667,60,57,407786,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BDIF11.SA,BDIF11,etf,FIC INFR BTG,CI,BRBDIFCTF002,2026-01-02,72.88,2568321.626333333,60,1319,174134,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,QETH11.SA,QETH11,etf,QR ETHER,CI,BRQETHCTF001,2026-01-02,11.95,2551664.1416666666,60,392,180030,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,QQQI11.SA,QQQI11,etf,ETF BV QQQI,CI  ER,BRQQQICTF009,2026-01-02,100.75,2507682.662,60,1717,118494,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CLOB11.SA,CLOB11,etf,BTGP CLOB,CI,BRCLOBCTF000,2026-01-02,98.68,2447201.0085714282,7,4,41,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CPTI11.SA,CPTI11,etf,FIC IE CAP,CI  ER,BRCPTICTF005,2026-01-02,86.07,2267220.0483333333,60,1645,12978,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,IFRA11.SA,IFRA11,etf,FI ITAUINFRA,CI  ER,BRIFRACTF004,2026-01-02,97.46,2098055.774333333,60,2798,20888,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BITI11.SA,BITI11,etf,ETF GALAXY B,CI,BRBITICTF010,2026-01-02,132.91,2010950.0393333333,60,105,6452,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,IFRI11.SA,IFRI11,etf,FI ITAU IFRI,CI  ER,BRIFRICTF007,2026-01-02,102.67,1936560.2301666667,60,1269,8501,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,UTEC11.SA,UTEC11,etf,XPETFUSTECH,CI,BRUTECCTF004,2026-01-02,24.32,1917973.3253333333,60,27,187118,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XINA11.SA,XINA11,etf,XPETFCHINA,CI,BRXINACTF006,2026-01-02,8.75,1854155.7276666665,60,388,190482,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,EWBZ11.SA,EWBZ11,etf,ISHARES EQWE,CI,BREWBZCTF009,2026-01-02,128.58,1714901.5326785713,56,2,106,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CACR11.SA,CACR11,etf,CARTESIA FII,CI  ER,BRCACRCTF004,2026-01-02,78.15,1595321.443,60,1434,19730,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CAPE11.SA,CAPE11,etf,ISHARES CAP5,CI,BRCAPECTF020,2026-01-02,135.37,1497982.9352272728,44,4,5416,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XPIE11.SA,XPIE11,etf,FIP XP INFRA,CI  ERA,BRXPIECTF003,2026-01-02,54.09,1356015.4185,60,721,8735,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DOLA11.SA,DOLA11,etf,BB ETF DOLAR,CI,BRDOLACTF018,2026-01-02,10.46,1255124.5666666667,60,266,84443,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SMAC11.SA,SMAC11,etf,IT NOW SMALL,CI,BRSMACCTF001,2026-01-02,58.83,1244855.2265,60,34,1175,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NDIV11.SA,NDIV11,etf,NU REND IBOV,CI,BRNDIVCTF004,2026-01-02,121.69,1221113.5665,60,699,6138,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BVBR11.SA,BVBR11,etf,INVCONSTQBRL,CI,BRBVBRCTF004,2026-01-02,20.08,1216710.4422222222,18,20,132,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GPUS11.SA,GPUS11,etf,INVESTOGPS&P,CI,BRGPUSCTF003,2026-01-02,111.46,1195662.8365,60,559,21375,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GLDX11.SA,GLDX11,etf,INVESTO GLDX,CI,BRGLDXCTF016,2026-01-02,110.14,1194005.1408333334,60,161,2302,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ACWI11.SA,ACWI11,etf,XPETFACWI,CI,BRACWICTF001,2026-01-02,16.26,1170511.6853333334,60,195,101458,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BODB11.SA,BODB11,etf,FIC FI BCNA,CI  ER,BRBODBCTF009,2026-01-02,7.76,1168540.0503333332,60,4328,133367,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,HIGH11.SA,HIGH11,etf,NUIBOVHIGHBT,CI,BRHIGHCTF008,2026-01-02,92.88,1166611.9845,60,253,671,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BEST11.SA,BEST11,etf,INVESTOBEST,CI,BRBESTCTF000,2026-01-02,112.37,1145032.3228333334,60,593,3721,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DIVD11.SA,DIVD11,etf,IT NOW DIVD,CI,BRDIVDCTF005,2026-01-02,60.07,1134659.9340000001,60,1016,14591,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XRPH11.SA,XRPH11,etf,XRP HASH,CI,BRXRPHCTF007,2026-01-02,16.94,1127351.1876666667,60,150,17939,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PFIN11.SA,PFIN11,etf,FIP PERFIN,CI  ER,BRPFINCTF001,2026-01-02,78.01,1121533.6700000002,60,2893,22281,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,MATB11.SA,MATB11,etf,IT NOW IMAT,CI,BRMATBCTF001,2026-01-02,61.07,1054681.3415,60,37,3636,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,USDB11.SA,USDB11,etf,INVESTO USDB,CI,BRUSDBCTF000,2026-01-02,104.69,987605.001,60,307,10541,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,JMBI11.SA,JMBI11,etf,INFRA JMBI,CI  ER,BRJMBICTF005,2026-01-02,86.7,986392.914,60,2334,5558,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AURO11.SA,AURO11,etf,ETF BV AURO,CI  ER,BRAUROCTF001,2026-01-02,112.55,936501.3063333333,60,522,4688,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NSDV11.SA,NSDV11,etf,NU IBOV DIV,CI,BRNSDVCTF003,2026-01-02,144.42,864678.7161666666,60,113,1788,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BRAX11.SA,BRAX11,etf,ISHARES BRAX,CI,BRBRAXCTF002,2026-01-02,134.45,792905.5728333333,60,88,4931,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,JOGO11.SA,JOGO11,etf,INVESTO JOGO,CI,BRJOGOCTF008,2026-01-02,142.21,782683.602,60,153,624,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BRZP11.SA,BRZP11,etf,FIP BRZ IE,CI  EA,BRBRZPCTF005,2026-01-02,171.51,772058.8043333333,60,754,1604,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ETHY11.SA,ETHY11,etf,ETF BV ETHY,CI  ER,BRETHYCTF005,2026-01-02,103.09,759154.3600000001,10,172,2274,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BOVS11.SA,BOVS11,etf,SAFRAETFIBOV,CI,BRBOVSCTF005,2026-01-02,123.9,756465.4781666667,60,783,9297,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NUCL11.SA,NUCL11,etf,INVESTO NUCL,CI,BRNUCLCTF002,2026-01-02,88.73,729134.1351666667,60,120,5877,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BINC11.SA,BINC11,etf,FI BRAD BINC,CI  ER,BRBINCCTF008,2026-01-02,100.9,715320.6666666666,60,82,1699,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AUVP11.SA,AUVP11,etf,BTGTEVA AUVP,CI,BRAUVPCTF000,2026-01-02,113.5,698923.4260000001,60,450,7694,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PIBB11.SA,PIBB11,etf,IT NOW PIBB,CI,BRPIBBCTF005,2026-01-02,283.34,684433.1984999999,60,30,3841,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,AZIN11.SA,AZIN11,etf,AZQ INFRA II,CI,BRAZINCTF019,2026-01-02,102.78,645226.0471666666,60,93,2010,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BDOM11.SA,BDOM11,etf,INVESTO BDOM,CI,BRBDOMCTF006,2026-01-02,131.39,631800.2588333334,60,23,170,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XETH11.SA,XETH11,etf,TREND ETH,CI,BRXETHCTF007,2026-01-02,45.51,630594.7766666666,12,13,1100,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VIGT11.SA,VIGT11,etf,FIP VINCI IE,CI  ER,BRVIGTCTF004,2026-01-02,43.02,583111.9698333333,60,1245,5515,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GOAT11.SA,GOAT11,etf,IT NOW SP+RF,CI,BRGOATCTF006,2026-01-02,54.24,577530.4498333334,60,130,1405,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,XBIT11.SA,XBIT11,etf,TREND BTC,CI,BRXBITCTF001,2026-01-02,47.53,566925.5933333334,12,1,2158,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,PPEI11.SA,PPEI11,etf,FIP PRISMA,CI  ER,BRPPEICTF009,2026-01-02,79.88,554543.8288333333,60,118,3398,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,LVOL11.SA,LVOL11,etf,NUIBOVLOWVOL,CI,BRLVOLCTF009,2026-01-02,127.87,519222.7551666667,60,302,2420,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KNDI11.SA,KNDI11,etf,FI INFR KNDI,CI  ER,BRKNDICTF015,2026-01-02,101.6,508635.50200000004,60,171,3426,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CHIP11.SA,CHIP11,etf,INVESTO CHIP,CI  EB,BRCHIPCTF000,2026-01-02,25.02,487703.85049999994,60,75,4450,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BULZ11.SA,BULZ11,etf,GENIAL HBETA,CI,BRBULZCTF008,2026-01-02,97.54,483164.28,11,75,4810,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SVAL11.SA,SVAL11,etf,INVESTO SVAL,CI,BRSVALCTF003,2026-01-02,136.21,478612.7855,60,150,1676,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,KNOX11.SA,KNOX11,etf,FIP IE KNOX,CI,BRKNOXCTF003,2026-01-02,100.49,462160.9056666667,60,468,519,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ISET11.SA,ISET11,etf,ISENTO SET28,CI,BRISETCTF021,2026-01-02,107.79,445262.2268421053,57,2,1440,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ALUG11.SA,ALUG11,etf,INVESTO ALUG,CI,BRALUGCTF000,2026-01-02,40.69,443686.592,60,387,6663,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ARGE11.SA,ARGE11,etf,INVESTOARGE,CI,BRARGECTF001,2026-01-02,13.22,412956.44049999997,60,46,14434,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,USTK11.SA,USTK11,etf,INVESTO USTK,CI,BRUSTKCTF007,2026-01-02,18.42,408143.31,60,85,3697,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,QLBR11.SA,QLBR11,etf,RBINVESTOETF,CI,BRQLBRCTF003,2026-01-02,113.12,383742.651875,48,64,2144,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,UTLL11.SA,UTLL11,etf,INVESTOUTIL,CI,BRUTLLCTF000,2026-01-02,113.54,371417.87483333336,60,80,21572,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,COPN11.SA,COPN11,etf,FIP COPN,CI  EA,BRCOPNCTF006,2026-01-02,44.03,367386.2255,60,95,4340,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DIVS11.SA,DIVS11,etf,SPARTA DIVS,CI  ER,BRDIVSCTF003,2026-01-02,100.5,329239.09483333334,60,46,2184,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SPXB11.SA,SPXB11,etf,BTG S&P 500,CI,BRSPXBCTF008,2026-01-02,16.34,322747.1326666667,60,2266,23557,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,IWMI11.SA,IWMI11,etf,ETF BV IWMI,CI  ER,BRIWMICTF003,2026-01-02,82.2,305388.68066666665,60,151,3500,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIDB11.SA,BIDB11,etf,FIC INTER,CI  ER,BRBIDBCTF001,2026-01-02,79.1,303639.6641666667,60,108,2072,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GDIV11.SA,GDIV11,etf,ETF BV GDIV,CI  ER,BRGDIVCTF008,2026-01-02,103.0,297725.4630952381,42,342,1330,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BREW11.SA,BREW11,etf,B INDEX BREW,CI,BRBREWCTF006,2026-01-02,139.05,296421.50933333335,60,3,102,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BNDX11.SA,BNDX11,etf,INVESTO BNDX,CI,BRBNDXCTF005,2026-01-02,103.84,288566.25066666666,60,149,2556,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,QQQQ11.SA,QQQQ11,etf,ETF QQQQ,CI,BRQQQQCTF002,2026-01-02,108.93,286861.9436666667,60,39,159,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,TECX11.SA,TECX11,etf,B INDEX TECX,CI,BRTECXCTF008,2026-01-02,162.04,281367.2636666667,60,21,293,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CRPT11.SA,CRPT11,etf,CRIPTO20 EMP,CI,BRCRPTCTF006,2026-01-02,18.07,280384.387,60,182,3707,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,CASA11.SA,CASA11,etf,ETF CASA,CI  ER,BRCASACTF014,2026-01-02,92.12,272840.7926666667,60,376,4260,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,GOLB11.SA,GOLB11,etf,BTGP GOLB,CI,BRGOLBCTF001,2026-01-02,105.15,267648.0769565217,46,21,1270,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,NBOV11.SA,NBOV11,etf,NUIBOVBRMAIS,CI,BRNBOVCTF006,2026-01-02,117.6,266888.08783333335,60,242,864,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SPUB11.SA,SPUB11,etf,SAFRAIBOVEST,CI,BRSPUBCTF004,2026-01-02,54.88,264927.7668333333,60,406,902,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DEFI11.SA,DEFI11,etf,DEFI HASH,CI,BRDEFICTF006,2026-01-02,19.2,257005.72333333333,60,102,9504,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,VWRA11.SA,VWRA11,etf,INVESTOVWRA,CI,BRVWRACTF002,2026-01-02,106.03,256827.981,60,248,5647,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,DOLB11.SA,DOLB11,etf,BTG SP DOLAR,CI,BRDOLBCTF008,2026-01-02,99.11,255659.51666666666,60,4,5009,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BIZD11.SA,BIZD11,etf,INVESTO BIZD,CI  ER,BRBIZDCTF000,2026-01-02,88.02,254352.44916666666,60,408,2136,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,RIFF11.SA,RIFF11,etf,FI INFRA RIF,CI  ERA,BRRIFFCTF003,2026-01-02,7.79,242101.557,60,331,57967,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,SPVT11.SA,SPVT11,etf,SAFRAIBOVPVT,CI,BRSPVTCTF004,2026-01-02,63.88,238365.718,60,399,900,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,ENDD11.SA,ENDD11,etf,FIP END DEBT,CI  ERA,BRENDDCTF001,2026-01-02,109.5,236293.461,60,8,198,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BCIC11.SA,BCIC11,etf,B INDEX CICL,CI,BRBCICCTF001,2026-01-02,130.5,235498.25616666666,60,2,128,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
2026-01-02,BXPO11.SA,BXPO11,etf,INVESTO BXPO,CI,BRBXPOCTF007,2026-01-02,146.69,221848.32666666666,60,9,41,B3 COTAHIST official annual file; last trading session 2026-01-02; 60-session average traded value,2026
